"V1","V2"
0.797280513894193,-0.0242866522411709
-2.37755236007512,3.81442235634764
-2.17972257589269,-8.09663442991468
-4.11923707798263,-6.81861724219569
-3.58531181633609,0.240922937334301
5.06851956432696,-0.879705838435124
3.49005438963313,-0.0771218863457059
6.8587464541123,0.329906651482411
-4.38205839495898,0.692227298720244
-2.1294453040036,0.556037756775514
-3.50053388447029,-7.60351423351261
-5.8021445922757,-4.11054112837516
-5.93022654203256,-4.11372953769359
-1.45859100455994,1.23657964539102
-2.69556912824171,-2.80563971859678
2.53315984241351,1.35831911414697
-4.24541529238831,-0.238029202734352
-2.83030619787479,2.01354761467222
-2.4173016235006,0.88822312986837
-4.05408208175767,0.182248204217033
-4.05671884697203,-2.53384958206005
-5.88266418515189,-5.45057792420847
1.92664990638676,4.08451448614351
-1.87249659451004,-9.05512211313743
-0.229446210661884,-6.26037070823385
0.709148327014244,-0.2746079587808
-2.21543363935619,1.08223620245728
-1.36097342285415,0.354741785784506
-4.82311242791248,-5.03154310891503
-4.37349881855165,0.251935116177651
0.627457607448616,-0.566374558478904
0.0751147956097173,-0.467428832896507
3.17396697164255,-0.646398478036826
-3.36133534621411,2.15472202394612
-4.27143161723716,1.35449721965284
-3.54295199279106,0.129441194657558
-3.15377920686273,-1.53592780382849
0.0866987384691392,1.31515294924529
-0.424069504178127,0.0067604000696827
-1.62357682908413,0.64736047776281
-2.32422939622026,0.21719909754848
1.53287543692779,3.621624569467
-2.26686437867179,0.348796857495449
-5.12836127760858,-4.0798234318307
3.96310430700359,1.95508255636826
-3.17436824759716,-0.777739498982723
-2.57295798779761,1.62006416515264
4.43418471822438,0.424729900615552
-3.23007317455744,-0.632318994595577
-3.5786851207327,1.36345143990786
3.34298966227133,-2.5930649935063
-4.00167600953546,1.45552166850915
-1.94509764449466,2.15327585399849
-2.45330663683767,3.44951738983946
-2.19433095062229,0.194710136107835
-3.59263539437145,-0.178214259554298
-0.779351728696789,-7.28481181541078
-3.54100719390697,-7.47773564716215
0.419042413705453,0.351231379637247
-2.11708356769879,-1.80072565454874
0.242747951097604,-0.832418272725675
-0.209834479527053,-6.98514169801653
-1.73616206382455,3.32025430330061
-3.71622192378755,-4.24781020069375
-3.99263337289717,0.313401192941255
-3.54950342992225,0.748990146443281
-3.42133830816873,-0.330106241957239
-2.46956344123633,-7.47783691307784
-2.72692689292789,-0.2827471622456
-5.5541074000332,-0.988774786312253
1.47985491283953,0.915094226756148
-2.55774832756295,0.657064607063599
-1.48613787243702,2.51075058022401
-4.02281807722397,-7.93680102880078
-5.24599912180356,1.25936144518642
-3.73615152907276,0.293823214821902
0.838915100643712,6.16169018975209
2.29649281994505,1.7462596022238
1.74207997208921,2.97284607652608
0.325874411637559,0.693658826527783
-3.82140971628965,0.314408980344018
-1.61496349898864,2.49592767651152
-3.23265694181933,-2.16544575844842
7.1900950834469,0.944359252524178
-2.45312970710885,-2.11331908434088
-1.09915152468106,-0.442891908465878
1.64158866405287,4.04146173701405
-3.99648180013075,-2.13804059429396
-1.68484620995363,2.64256433480685
1.09328159516315,0.826969235696122
-3.94008761003728,-1.85403239153894
-1.53499370470901,-1.27412109604446
-2.06297324706041,-0.281294176250151
0.248254413235286,-1.37405984478315
-2.16372279592557,3.45833738693369
-1.29809611478507,-0.91998962813948
3.61790421847777,4.13207716418136
3.72044986686896,-1.83778439251376
-2.61812526709402,-2.0713822837277
-2.16672084450938,-1.76267374095537
-1.96755195921638,-6.68257226609465
-2.61169820067602,-1.95643857560815
-3.83730605012859,-6.21199013848083
-2.32678731526996,-6.27139477586322
3.50951163329966,1.74392176690605
2.38518506430019,1.33017580486332
-2.19576315992311,-6.27287037102236
-3.98746382633927,0.487511809619673
-0.197517953580035,0.769262943498578
-0.596823843387462,0.92183796634041
-4.99576159580097,-3.89490472313901
-1.62694712536703,1.33140080771831
-4.48546371293357,-0.00501840213482918
-6.52452668651437,3.8873952580097
-5.42386581353077,-1.25864688831326
-2.05595625711886,-7.43205762153969
-0.673955438062592,1.99556975344835
3.04699003791554,3.10464582301669
5.44033466628529,0.0983023100697609
1.84382390658805,1.61779544256058
1.67084415460792,3.11332678555228
-2.87779122289587,1.36727731655201
-5.18029447020094,1.08931442547793
-1.11497058582969,1.83788435434876
-2.76046821195025,1.27344908637754
-4.93876243680678,-0.254641800607277
5.50861115063575,-0.382259768462869
5.16014034961666,-2.05157257111167
-5.0056650273577,-5.60581738997272
-2.83019583551794,-0.00613658495550762
7.12663129839508,2.29610922908236
-0.935653459556973,1.68281822726513
-2.73825197656473,1.98397332029476
-5.07789646698691,1.27201475744409
-3.09139384633988,-5.44303062205083
2.65739156892379,0.174363838906421
4.10192053856452,-1.1222897887101
4.88319406276031,0.106075021235466
-4.83195077733995,-6.13450837683671
3.28705167477632,1.55524295419153
-6.85155434105844,1.10077343991384
-1.59778462131282,-1.86650920322179
-2.58975560888868,-0.42978244646675
-4.42508244448555,0.954877322342581
-2.44691490538517,-0.373151132343316
-4.91804788118602,-8.20964775007629
-1.29574061023494,3.10838460736414
-1.54245029207561,-0.398974486248568
-2.02588747646539,1.63540052892927
-0.386624385783646,-5.06317555476151
-3.68208556911631,-5.17881097993858
0.530756547083452,-1.43438504569225
-0.848813221829763,0.26989364449042
-3.11281658895965,-7.71959543852227
-2.92675794951834,-4.46817486998652
-0.838212555847342,1.75556314569565
-1.98961000641749,0.73397328956243
-2.10918271265956,2.74412162031246
-2.49420102642796,0.489787126879704
-2.6602272418219,-2.33597757668207
-2.44133672750259,-1.89945258844221
-0.525917745340387,1.62119338323304
3.48816468811978,1.35464713132774
-2.72320162494263,-8.16197106083558
-3.85875289559544,-7.05838641985423
-2.16718285865123,-6.90672229689855
0.24369629272783,1.12999923924935
2.96997440705908,2.37870952735382
3.45114083822531,-0.542429120887917
0.224163047263742,-1.10652614507537
0.802893343135969,-0.992450433938834
-1.93083468583092,1.9726103105618
-2.82397335366838,0.807504108642842
-5.66814294188552,-2.90231502239479
3.76934192214831,1.12536330210722
1.28895716110798,3.56461561353138
0.0492952259387367,3.84251959820741
-3.64550942920567,0.916734019054903
-1.9412853202221,-0.846856770683814
3.5368263256377,5.04308952187352
-2.54986330505072,-9.09255478084082
0.0627361277299833,2.37631374026963
-4.32424659756949,-7.03412082611549
-2.62144338491892,-6.92527113447981
2.61466442893544,8.54513429296485
-1.97355485759526,3.62957956265378
-2.03752523239797,1.70847706779758
-0.372872157689326,-0.748700627949465
-2.47871497249837,-7.1920542415838
-5.49698367306376,0.418620518196487
6.68900676169426,1.28504953358334
2.94015194258056,2.03317607819027
-2.76897319040781,-1.79155224576269
-1.90551848902449,2.35321543274439
-5.54651954059105,0.444686079897042
-2.74234144165614,-8.8590564684744
-3.29673951793339,-7.59956469155206
2.38908069128784,0.207641346759053
0.838996299667811,1.00723359686019
-3.94986277222173,-2.03228478405652
-3.73043547950306,-7.19072371429898
-2.86526646588459,-4.16703465239812
-0.714915154247145,1.87054595648054
-5.08808274406123,-3.9197110685599
4.42780186572246,5.10030409180143
-2.55791967669492,-1.02566970768195
0.152582418725067,-0.225400520459549
4.08867057739175,1.68711230127354
-0.180417927089319,-0.662354813309278
3.04560097392243,2.05914736001524
-2.6830775378735,-2.62345392646544
-3.2799937192919,1.3492344854765
-3.56582731548506,-0.68010021996399
-0.882807708534242,0.0267191055526557
-3.16243562248166,0.37542411195992
1.99404436287765,1.51239225911906
-1.69217014091426,2.88698284016871
2.92105323527224,-1.89615263554512
-1.78831810836249,1.07525730231234
-3.07382155383269,-2.00663519237439
-1.59238563708491,-0.674050574033187
7.42406937720884,0.424328355610373
-3.57305276911908,-0.0214702522077061
-0.0972610114158031,1.99381421193361
-4.23020919043698,0.56743560891138
-0.979596533118257,1.54550281378312
0.958472637343662,0.254606255331395
-0.139563754887192,-2.21527189786325
-2.25409068250439,-7.52638239346268
4.71653845276022,0.252053864923625
-2.76909106620087,-3.46656049576045
2.4528218318289,6.65113093567604
-0.404874661158601,1.57597796730979
2.01758995129413,-0.999211222100226
-0.0719742188228143,0.374102246134042
-1.93270530112935,0.446683303760556
-2.83157933335092,0.420883710377342
-1.74171957588972,0.173185439335116
-1.65613730335057,0.200444242093015
-4.10628923780314,-0.247793569287538
5.59349689559892,-0.182548172025801
-3.06630232271577,-0.765063703288887
-2.63636618253062,0.12004168965102
-1.31934536186861,-0.609245513635686
-4.56734370157332,0.872678115185573
7.19260244334247,0.592783286968333
3.38121124353905,1.52489305809791
-2.57617715736315,-8.40118020341996
1.14505254529956,1.01606064928413
-1.91721722143039,1.38067048235508
-1.52793064225953,1.56068328062816
-2.84536387481535,-3.86124559559737
2.40406163592435,-0.183607819305786
1.7182633790612,-0.404207893334679
2.41827504332728,-1.81186247614292
-6.09197301503047,0.939558602743655
4.40083739495599,1.57897974685421
-3.67919595027874,-0.35651391620932
-3.22149162404003,-0.313158151195323
-5.66379362367531,0.337532934388558
-0.945980945444735,2.47362815489451
-1.5817064064235,1.05947121826857
4.57310790363964,0.587561826684561
-4.19763143824779,2.09836110510734
-4.43606006921896,0.725130371324696
-5.66385705536454,-8.75620267972951
-5.09962021269971,1.69570538209164
-2.00963573831011,2.80192386771054
-3.89167509467253,-9.32346660529725
-0.689903292483494,1.5171486955185
0.544609620297937,1.35340065698798
-1.15879759110518,-1.1848001021457
5.64253321236032,0.0736912341765172
7.70714931249218,-2.59086186498201
-2.44057391067205,1.15401063120715
-3.90400682892906,-2.50632666766315
5.16426583204275,1.72660944830882
-2.07476926072401,0.382290759810925
-1.78740540205715,-1.60497378969198
-5.07760956598849,1.33165712032846
-0.221277281125322,-0.364888520552406
-2.32018253027865,-1.41719948694214
-1.91047120444026,2.13807629604338
-0.0270511497819417,0.434229202384742
-2.81370299173952,0.561720376229917
6.28749537608149,0.193143594335134
-4.77521348730715,0.946553704274685
-5.96160410857234,-1.64704975780528
3.6501028999996,-1.76593048074714
2.88471062350757,2.14822913838648
-4.17049364277945,-8.0444335651244
-1.54566250073568,2.95582208855448
4.07427902528026,8.07477812504217
5.02488314819631,-0.786446761523614
-0.0582838310749472,0.692613401370745
-0.550022227944162,-7.9364019614412
-0.561017719456421,2.87977271773796
-3.56582456614559,-0.228699306860083
-4.97967090102295,-5.22625721783624
-5.08415202154074,-1.72251788806512
-4.45125324000919,1.34952756056051
-3.8849223296157,-7.23144051308908
-2.12315120764724,-0.521430873660229
-1.0387351230943,0.663245056824691
-3.73075912779684,-4.42543656120257
-1.82979279820213,-6.80681147980424
-1.06774651170115,1.24488660546778
3.43111881175456,1.47669713544157
2.861692486538,-0.925092528273095
-3.1143656096198,-0.534759816034867
2.62900213707424,-0.522061887856304
-5.58368695861839,1.1119728035414
0.229261895200058,-1.29118060419682
-1.68082047621244,-1.16242824203521
7.5419236199289,1.40856597248467
-3.96974336040867,-8.70249893273405
-4.12828139950353,-5.06111064219282
4.61572139107913,-2.29030697155553
-2.68871156824232,0.473269881129715
-1.74404621850983,3.24623840908938
0.208886331019093,3.02364398559173
-3.18165821480736,0.359899699750378
-5.95707539107467,0.994576000337255
-0.612608644320431,2.52110038413541
-2.25341929753411,0.668715440526486
-3.04772733562869,-5.27281139309551
3.00154227171071,-0.653832612537113
-1.24979500882029,0.469422769732435
-0.49742431408788,1.91481999148843
2.01310298951852,2.91421791273431
-3.97158978609685,-3.18276476149552
2.49507069198925,6.82736783503847
-3.40746466450979,-9.6320660806867
-0.391518253439,1.66880384608541
-2.07153801076835,0.460824207815443
-4.13488591910903,0.311479506458145
-3.51969272749576,-7.7246752077749
-2.84582693820986,0.215470686810553
-5.57505143574864,1.2962086135538
0.96969951801666,0.0352878165892117
-4.93211247610984,1.48069678185266
0.154058214733051,0.882310730225031
4.68980746742534,-0.390535027755323
-1.68039026457425,4.34929543933661
1.59840562834014,-0.105879355516052
6.92748137721423,0.215045197430162
-1.22667109046652,2.25335290503293
-4.04907008950952,-5.14919077882991
3.1215164594361,-3.28932722090055
2.39839961270127,0.434089591425356
-3.30599905381613,-0.478349393938901
-4.46268228980679,1.21105990226047
-1.35546780568564,1.81946443534426
-0.562990947635025,-0.695562196596156
-4.65424258624779,0.291679674212951
-4.03470225656763,0.38902815801913
-2.43723419079723,-10.4615199395314
5.61775742064104,-0.625733448841019
-2.90391445846529,1.08474779958722
0.680066317884132,4.02456848341722
-0.590753252325207,-0.539258136961895
4.34458254855459,0.590726096892708
-7.48977992571983,2.40148514841248
-5.4461500701674,1.239165980281
-5.49249094580312,-3.51685816898903
-2.24736888127623,0.0475180921295846
-3.09439642358347,0.460123581232451
0.0852809666397882,1.74393842941795
-2.89458796283716,-8.16104703213169
-2.98775052938423,-5.04850955161829
-1.03220605285293,-0.204336199766574
0.277175481717843,-0.641395937804507
-3.49057922031121,-2.12660121087251
-1.26191845650229,0.423409448543529
5.78306815787984,0.336197763167623
3.18255729045392,0.571950928690152
1.70033341179985,1.39776891557308
-4.3654169070141,2.50939151945464
2.49795818846925,2.40759800160321
6.88846690769806,0.339668713741134
-1.26845287104706,2.99264562948464
-1.02087741231242,-0.397028113277894
2.42034103536637,-0.905812301673082
-2.22686132881926,0.270988197964475
-3.11434515692313,-7.64739049067843
-4.03559243047024,0.902483811773945
1.05872645096915,4.96592707096275
3.04361947872683,0.766891652036761
-7.53845225420091,-2.1573397490038
-1.06984771618639,-0.120710543544134
0.627756807538774,0.00533851733032153
-4.80949732829446,-5.43181170175283
-1.87124690007025,1.91964415792201
-0.487622206830047,-5.01151821439912
-4.08508451529897,-5.7329113795902
-2.45013425978231,-1.6089984248005
-0.689438099520838,-7.00972483170405
-2.82350093491759,-0.432983701318098
4.54629681776451,1.70988552819539
4.26279092644393,4.31303603938275
-2.27720943631574,-7.88060832841994
1.77901904310809,-0.899667302818921
-0.696749865711798,-0.385258161587683
-0.760610192946557,2.53150790702778
-1.86572423699693,-0.805653845021894
-1.98514629719622,-2.00651054546515
-2.61755884600878,-2.22113234910406
-2.60900316229915,-2.25313919637593
-7.82234939575643,0.505045710892923
-3.53799731837593,-6.79595268617641
-4.13221398960281,0.639834732757943
1.24392312227366,-2.79072428536826
-4.87870413410051,1.30103551403839
4.54380708884153,0.371746245640556
0.730481081024313,2.13891917101104
-2.797471562717,-3.44626189371786
-2.62240592211523,-1.0326947879064
1.57034308253447,6.02428642334568
5.90206597943001,-0.0679559650779769
-3.40257018357794,0.102948105668629
-0.865959958139563,4.1837352945796
-5.53928152707869,-0.763471744399119
-2.92620101161668,1.85305437442165
8.34920934751621,2.69000598106512
-1.49606736906123,-7.88920644441766
1.59828241545876,-2.1209552281534
5.09159006352913,-0.350667842665763
-3.26037074206702,1.04051287602459
-3.39029551320344,3.17656688028448
-4.53058872529421,-4.34924434908034
-7.09465847496958,1.11546712175416
-5.52902508170302,-9.70526345249
-2.64624509044877,0.954431980980489
-2.21337136763231,1.14221404984721
-4.75862336327057,-8.81709099754237
-5.73701158754522,0.699924208552223
-2.60508160486327,-2.10139422499564
-3.62154312711028,-2.08965892393961
-3.97210837362723,-4.49976941690243
-4.28061631091827,0.310556249128912
5.6245204995585,-0.266596949217208
-3.18835228381824,-6.27131478494506
-1.18550179756361,2.22819230634922
-1.0556790450621,0.238524934501914
-1.22131913220954,1.11720183280978
-2.00462110860008,-0.0482576233822202
-2.93378586855888,-8.24547901001018
-4.07647039194962,0.933104828360061
-5.89298814925768,-4.41828562615366
6.08144002143845,1.26399804497078
-3.62979935076123,0.298778671933093
-0.97016209659214,-0.182892223560498
1.34218801734421,0.971814445844476
-1.42766715511405,-7.52439144881567
-3.65454695976721,0.577801082970946
-3.48028352679108,0.335771773447321
